mDt,mA,mQ,vDt,vA,vQ,sDt,sA,sQ,kDt,kA,kQ,g,attack
0.453809,257.6862,87.4896,8.428672,32036.00253,114.723892,7.689576,1.69912,16.798922,60.18816,1.988599,-2.658928,0,0
0.698309,294.03223,87.7764,7.230984,38335.38,881.87103,8.603937,1.801187,44.672173,70.39115,3.267643,-3.295445,1,1
0.263439,257.3534,87.389,54.17891,34649.297,1292.7579,54.95769,1.744461,37.171066,3556.9463,4.559482,3.625634,0,1
0.754435,286.9248,87.1666,9.204701,35626.168,60.194405,7.978564,1.646246,0.893898,59.33604,1.498137,-1.942835,1,1
0.566285,265.488,89.379,10.966443,39489.753056,2509.550559,6.951078,2.142432,27.596768,48.919595,4.932081,-2.999009,0,0
0.333303,269.5988,88.065,11.477726,38313.477,61.096172,6.157811,1.748557,0.125957,42.179153,4.291144,-1.015717,0,1
0.143431,261.0792,86.684,7.745247,34576.766,67.13774,7.646633,1.54262,-0.018572,64.402695,3.047705,-1.727756,0,1
0.16029,250.9728,86.7542,8.353007,27493.863,119.478065,7.229857,1.459647,15.713698,57.621532,2.160261,-2.38201,0,1
0.388167,262.916,87.5952,6.000887,29341.577344,463.220537,8.025286,1.840011,58.229201,64.337681,3.060566,-2.988699,0,0
0.507879,261.4486,87.4272,9.98626,35532.195758,473.0343,7.310862,2.237247,56.45442,54.051666,5.86005,-2.974573,0,0
0.210842,253.9898,86.6994,9.427716,30810.31,481.84662,7.051108,1.770968,54.62613,54.754963,4.772206,-2.676612,0,1
0.207659,243.9814,87.4602,9.115731,24920.094,473.72308,7.02061,1.598661,56.045338,55.082798,2.729834,-2.677144,0,1
0.239903,269.24478,87.6542,10.003365,35612.367,882.2213,6.913469,1.368852,43.953365,53.113754,2.101985,-2.692392,0,1
0.565917,252.7194,87.6284,10.353186,29610.916664,922.937113,6.924071,1.959397,42.121907,48.236294,4.373174,-2.993553,0,0
0.264053,263.24258,88.09,9.858059,33046.016,1690.5867,6.371537,1.58799,33.035572,45.12388,3.647269,-2.698274,0,1
0.799172,281.7022,86.8674,53.9341,33438.98,64.25866,56.860203,1.648804,0.953206,3672.5107,1.955289,2533.3193,1,1
1.293586,262.8926,86.9512,4172.831071,32178.829865,481.151219,70.522089,1.970334,55.103141,4979.184948,4.377917,374726.835311,0,0
0.405318,259.7554,88.622,6.863201,30546.785571,2101.360716,8.090451,1.857872,30.062578,66.563555,3.349666,-2.999258,0,0
0.096848,260.809,86.57,6.498655,34333.258,66.6987,7.981307,1.593168,0.016958,70.15621,3.341346,-1.936176,0,1
1.542903,278.1696,87.92,11174.321,33774.977,879.5592,70.33012,1.069029,44.130894,4989.097,0.857947,805280.0,1,1
0.652802,268.97083,87.2412,6.364791,32401.291,64.54654,9.345388,1.783174,1.050167,83.601326,2.244151,-2.539876,1,1
0.258833,267.8068,89.235,10.130983,41007.355,2095.3984,6.600937,1.817386,29.825714,48.49057,4.646599,-2.698732,0,1
0.186886,260.395,88.2814,8.844456,33356.56,968.7518,7.097923,1.42055,39.44118,55.97866,1.960229,-2.694775,0,1
0.195591,265.8176,88.5464,9.19811,37960.43,2517.41,7.251638,1.784935,27.193966,58.36508,4.365989,-3.299131,0,1
2.761866,256.381,87.4254,25993.910921,33807.937439,77.228835,70.654068,2.033568,0.631929,4991.660815,4.290246,565835623.30727,0,0
0.127758,265.0474,87.3526,6.946083,34282.46,1336.7935,7.424769,1.773323,35.7276,60.676636,5.180966,-2.698139,0,1
0.28974,250.5872,87.462,10.581356,29244.637,879.3146,6.544844,1.667348,44.18202,47.45323,4.201549,-2.692325,0,1
0.045527,270.17178,87.5912,5.696733,37906.77,465.39578,8.861943,1.428359,57.428173,86.401665,2.052927,-2.685226,0,1
0.178449,263.8126,86.5308,8.914216,33611.52,65.66057,7.185555,1.531555,0.158311,56.937153,2.571222,-1.514772,0,1
0.758891,285.39902,89.2586,8.961897,35489.227,964.51886,7.86214,1.537155,40.310772,57.998985,1.04129,-3.295053,1,1
0.416622,255.8486,87.3802,7.401362,31151.242478,115.284048,7.956536,1.720136,16.700099,64.402183,2.105375,-2.722183,0,0
0.032497,248.2128,86.9056,5.326858,28768.023,467.57333,9.023745,1.869918,57.111965,89.43973,4.90775,-2.686673,0,1
0.392243,267.8398,87.9922,7.103673,38119.076136,465.941339,8.574214,1.791099,57.668141,75.146954,2.706797,-2.981836,0,0
0.642118,268.65082,86.9954,6.245,32258.15,65.22622,9.674891,1.819512,1.093397,89.898445,2.59132,-2.532847,1,1
0.328604,250.8734,87.6436,5.488988,29513.304972,474.476179,9.075598,1.895964,56.182068,84.173349,2.866417,-2.988334,0,0
0.685193,268.213,89.1222,7.009878,32398.553,1282.4498,9.124884,1.637256,38.13692,79.30289,1.397508,-3.297738,1,1
0.531438,277.43362,86.9848,3.469579,33600.742,59.66865,11.147442,1.792447,0.713956,116.47082,2.667367,-2.965416,1,1
0.258599,267.0538,89.2198,10.130795,40511.598,2095.5977,6.601336,1.810172,29.82238,48.49441,4.558951,-2.698732,0,1
0.49207,260.9864,86.905,9.101217,34435.572615,67.335975,7.443013,1.833544,0.303385,56.121712,3.344914,-1.919931,0,0
0.259426,270.0232,87.6842,10.377048,35912.2,881.88635,6.730914,1.355691,43.975735,50.364307,2.032597,-2.692227,0,1
0.532321,246.8934,89.6758,9.385181,27252.013636,2913.576694,7.043586,1.996124,25.72148,50.5865,4.168801,-2.999444,0,0
0.437209,266.2656,87.6842,7.581655,34640.011457,1333.87167,7.644244,2.052112,36.153242,58.798559,5.321029,-2.998003,0,0
0.718887,279.6762,87.7312,7.965819,32448.818,1329.5688,8.463769,1.764986,36.661163,67.52874,2.892096,-3.297644,1,1
0.35316,247.6066,87.7872,5.922067,28506.649436,473.537116,8.790573,1.943158,56.32337,78.933467,3.148037,-2.987186,0,0
1.20865,259.2472,86.9502,4170.633381,30210.688092,73.58492,70.5816,1.876173,0.531528,4984.808234,3.237692,16022712.966671,0,0
0.654483,281.862,86.8766,6.853945,34489.51,58.563732,8.961145,1.676305,0.935715,76.05401,1.602208,-2.316263,1,1
0.477904,253.0538,87.2012,8.610973,28590.528506,1335.445519,7.522454,2.078386,36.126039,57.292456,5.377806,-2.997493,0,0
0.260244,243.945,88.8594,83.16137,25845.56,2917.0408,61.72571,1.991669,25.400286,4122.3335,6.134912,0.67666,0,1
0.050651,251.4382,87.1088,6.035463,31656.354,71.35408,8.651748,1.738684,0.112594,81.98085,3.458589,-2.026769,0,1
0.030714,247.9818,87.4764,5.133817,28427.814,473.7412,8.847065,1.645339,55.934856,86.017555,2.860251,-2.688343,0,1
2.755299,257.6492,87.4668,25993.857,34303.71,78.5653,70.65441,2.009431,0.743533,4991.6934,4.131604,546749950.0,0,1
0.736224,263.9222,87.3664,14.526611,34074.045747,66.509751,5.814447,1.897321,0.3707,33.602149,3.838561,-1.253918,0,0
0.496358,260.75818,87.193,15.388866,33278.52,66.13475,5.223031,1.638741,0.028135,30.42623,3.867578,-0.818758,0,1
1.212621,257.7464,86.9498,4170.703659,29695.190887,73.76288,70.579636,1.8989,0.531631,4984.622782,3.388116,15945438.058641,0,0
0.719413,288.55862,88.0414,7.754766,35719.242,1329.3225,8.119273,1.858505,36.648144,61.46451,3.651054,-3.297962,1,1
0.287098,269.0376,87.9056,10.530144,37925.957,64.61373,6.444383,1.777415,0.313474,46.11795,4.428749,-1.315667,0,1
0.233163,267.92538,88.1984,9.916494,35253.348,467.874,6.90852,1.427361,57.015835,53.12694,2.393923,-2.673347,0,1
0.547003,264.0148,87.149,10.807154,35735.761781,67.505199,7.003711,2.185933,0.525092,49.374773,5.611192,-1.657636,0,0
0.625055,282.2622,87.708,6.167272,35083.258,465.69272,9.687663,1.674481,58.156227,90.315414,1.755615,-3.285121,1,1
0.581605,257.1314,87.6586,54.878271,34722.275734,1292.480046,54.671631,2.041457,37.472431,3505.15927,4.837096,3.324591,0,0
0.182117,269.0178,88.2252,8.610285,36210.188,62.311363,7.216984,1.449948,0.099579,57.767323,2.357224,-1.451578,0,1
0.209885,276.6402,87.901,8.820713,39161.945,1287.3206,7.022506,1.504694,37.341503,54.732956,3.387723,-2.697118,0,1
0.146715,243.1536,87.6728,7.176794,26846.855,103.76486,7.966617,1.721285,2.561631,70.190155,3.583671,-2.31936,1,1
0.688039,276.57782,88.1712,7.53754,30545.11,117.374214,8.656691,1.652792,16.660751,70.90459,1.83069,-3.019295,1,1
0.553291,284.80283,87.03,3.975009,36098.4,63.610302,10.863769,1.704798,0.924555,112.6928,2.240623,-2.916464,1,1
0.376842,240.9394,89.751,6.430614,28510.384928,1696.221399,8.759167,2.013405,33.084946,78.336312,4.071029,-2.998831,0,0
0.800305,256.8048,87.235,15.762144,32831.438297,69.557775,5.503935,2.006257,0.462032,29.904717,4.434061,-1.310348,0,0
0.44337,259.0142,87.0914,8.325502,30689.274798,80.011446,7.722687,1.697339,0.754248,60.449878,2.152804,-2.313015,0,0
0.564269,251.0168,88.2592,10.731827,29554.801318,1291.220415,6.831002,1.837346,37.48357,46.907271,2.63445,-2.996552,0,0
0.432639,259.598,87.0324,7.621794,33212.232396,66.77615,8.050677,1.888044,0.292664,66.070397,3.714435,-2.100163,0,0
0.304262,269.0456,87.8732,11.121808,38588.453,468.33002,6.204971,1.527213,56.854,42.62796,2.83391,-2.673074,0,1
0.67132,264.0778,87.2196,12.531711,34991.918147,69.591776,6.042785,2.042423,0.556521,36.319986,4.807074,-1.724976,0,0
0.66385,265.8298,89.1666,6.585497,31423.535,881.4464,9.303959,1.653899,44.57932,82.766975,1.460295,-3.295621,1,1
0.456434,256.7572,88.1136,8.572892,32048.531048,929.841095,7.655441,1.719541,41.618347,59.664665,2.08834,-2.994673,0,0
0.450442,257.5336,87.4548,8.352023,31966.522871,115.482357,7.7373,1.698093,16.645266,60.970831,1.986949,-2.665394,0,0
0.327617,268.9212,87.135,5.366671,33386.444191,60.245575,9.212802,1.737614,0.239681,86.011396,2.491743,-2.293674,0,0
0.584831,254.0284,87.3976,11.010015,29161.123993,922.955914,6.777654,1.980254,42.142166,46.147515,4.539171,-2.993006,0,0
0.409024,264.72638,87.8112,13.703502,34450.426,879.5756,5.661915,1.61865,44.135517,35.613255,3.771538,-2.690295,0,1
0.404619,266.0994,88.172,7.239968,35821.26472,70.423216,8.246008,1.684443,0.766774,69.234666,1.920569,-2.236538,0,0
0.201687,273.0358,88.7294,8.934508,34348.496,496.25656,7.341439,1.29817,52.191116,59.939053,1.958851,-2.678336,1,1
0.015905,242.7162,87.593,4.163771,27150.18,512.412,10.125198,2.002428,49.98931,112.34739,5.710896,-2.69128,1,1
0.049505,259.2996,87.0096,5.924638,34131.28,469.75455,8.793432,1.602211,56.810604,85.27614,2.958304,-2.684533,0,1
0.124796,245.7506,87.5898,6.865061,31531.447,472.44727,7.844653,1.546722,56.15372,68.129486,2.219315,-2.68373,0,1
0.382196,259.3618,87.878,5.890629,30189.555701,868.100316,8.187129,2.075693,45.362116,67.437592,4.617057,-2.996757,0,0
0.684823,263.3944,88.5832,451.458089,30022.450049,1683.037478,69.222078,1.811617,33.555199,4855.925404,3.037254,346.612969,0,0
0.945462,286.0162,87.774,13.117235,35542.594,61.117325,6.587353,1.728762,0.948061,39.27631,2.507801,-1.445722,1,1
0.071362,249.6374,87.1252,6.044286,30797.775,472.58722,8.288923,2.004515,56.18379,75.86277,6.27239,-2.685859,0,1
1.772478,240.707,86.544,11173.220311,26169.579551,476.556064,70.645366,2.103234,55.937537,4990.837147,4.213628,2745128.16058,0,0
0.066995,274.33157,87.7872,5.580767,38529.94,1291.3092,8.327215,1.521068,37.18362,75.57914,3.702993,-2.698377,1,1
1.004639,260.4874,86.6312,4172.6885,31910.38,481.7433,70.217606,1.714536,54.653465,4978.4614,4.28967,373337.88,0,1
0.703227,264.4058,88.769,13.19925,34034.118326,1693.648439,5.946271,1.904768,33.228842,35.163472,3.998213,-2.997682,0,0
0.304081,271.2584,87.1892,4.770891,35343.190029,56.058603,9.649684,1.698643,0.15261,94.191056,2.239199,-2.296052,0,0
2.756247,249.9586,88.0618,25993.184,30517.791,487.39517,70.657135,2.095856,53.99912,4991.9497,4.421551,14206515.0,1,1
2.705591,254.5346,87.4454,25992.908,34221.074,78.743416,70.6592,2.095524,0.71282,4992.145,4.752016,544288640.0,0,1
0.380576,253.7942,87.668,5.977002,29434.643846,871.025376,8.22952,2.124942,45.154045,68.362906,4.829382,-2.99664,0,0
2.7461,255.6426,87.2234,25993.182,32800.32,73.04229,70.65733,1.95656,0.94407,4991.9688,3.90898,632561660.0,1,1
0.474175,266.172,88.536,8.761533,36432.276016,70.595104,7.631078,1.667925,0.737106,59.167816,1.838497,-2.042416,0,0
0.769109,291.4096,88.239,9.195783,38185.688,67.12368,7.919617,1.668301,1.263829,58.58507,1.896993,-2.222718,1,1
0.802951,275.12842,89.8188,9.441343,30435.404,2906.3445,7.607587,1.649561,26.130753,54.43877,1.776789,-3.299429,1,1
0.553826,275.642,88.4782,10.405411,39827.412636,1285.273125,7.052601,1.795185,37.722645,50.415877,3.567697,-2.996499,0,0
1.390347,262.5754,87.0228,4218.386453,32037.532715,64.52028,69.458384,1.774135,0.247488,4872.334358,2.809292,20840329.510125,0,0
0.705989,261.9414,87.2422,13.502189,34392.435566,73.343539,5.924857,2.084077,0.617053,34.885049,5.071257,-1.716037,0,0
0.632116,265.2162,88.7648,456.85577,32407.0,2090.2026,68.21233,1.501781,29.9812,4732.739,2.732022,223.88783,0,1
1.213841,257.4442,86.9778,4170.692435,29660.690486,73.761707,70.579858,1.892104,0.527622,4984.64429,3.377119,15945928.060783,0,0
0.644903,281.4142,87.9668,5.810703,33877.543,68.80258,9.450333,1.717366,2.113113,84.818756,1.570995,-2.739606,1,1
0.453061,244.3142,86.6908,8.631112,26094.062678,473.626395,7.714117,1.969893,56.43453,61.065713,3.453987,-2.978724,0,0
0.685228,263.6562,88.575,451.457879,30086.365202,1683.143175,69.222069,1.803115,33.552596,4855.924635,2.999933,346.568681,0,0
0.251568,255.5704,86.6356,3.502568,31997.395844,66.421613,10.582732,2.008191,0.294189,112.407642,4.338375,-2.679086,0,0
0.357346,269.7756,87.8976,6.309283,38003.870845,465.401114,8.985712,1.73161,57.781553,82.668685,2.36205,-2.984256,0,0
0.547175,266.675,87.8994,10.455127,34392.086575,884.50048,7.137425,1.70368,44.110328,51.66572,2.617679,-2.992362,0,0
0.193969,264.2504,88.0898,9.144409,34503.074,926.37866,7.094727,1.307389,41.504894,55.93826,1.267891,-2.693909,0,1
0.376173,252.5514,87.6736,5.900077,29271.997358,870.956263,8.291149,2.121329,45.158962,69.445965,4.828243,-2.996675,0,0
0.703358,275.38782,87.3554,8.078205,31278.855,486.94553,8.649565,1.660956,54.47536,70.8655,1.652338,-3.281053,1,1
0.807343,288.1242,87.9778,54.080338,36132.996,1284.822,56.633804,1.728368,38.09477,3652.32,2.672632,3.701004,1,1
0.408081,263.9034,88.1228,7.317046,35057.455268,70.46092,8.188233,1.720878,0.7717,68.229653,2.092419,-2.231868,0,0
0.376511,252.9722,87.692,5.900087,29425.024227,870.307536,8.290712,2.120764,45.207382,69.441114,4.785073,-2.996671,0,0
0.339939,252.8214,87.2686,5.363719,29022.449502,466.336054,9.048923,2.070996,57.690478,83.222578,4.626103,-2.988593,0,0
0.435178,254.8734,88.557,7.620545,27637.528172,937.691951,7.715485,1.802752,41.069585,60.064007,2.882572,-2.995835,0,0
0.83589,293.23282,88.6414,10.330676,40418.668,462.44083,7.231907,1.669538,58.639767,47.942947,1.965418,-3.27586,1,1
0.407729,243.1718,88.588,7.168923,29290.318685,1286.181456,8.588237,1.907218,37.673412,75.236487,3.214681,-2.997569,0,0
0.628529,273.04242,87.858,6.350169,33041.367,66.23663,9.551577,1.769598,0.983963,87.02731,1.960676,-2.553152,1,1
0.697613,281.7016,88.6568,6.957979,32156.5,1697.6571,8.401174,1.646127,33.456486,66.53404,1.853578,-2.698926,1,1
1.768034,260.7714,88.2366,11178.337,34646.133,475.40308,70.28574,1.674693,55.550144,4984.9097,3.477951,2754545.8,0,1
0.653515,267.9176,87.216,6.504733,31845.627,64.640945,9.348195,1.885695,0.937387,83.46287,3.094339,-2.507968,1,1
0.409219,242.7576,88.6128,7.168155,29150.400042,1286.063276,8.587965,1.918666,37.676693,75.234129,3.267153,-2.99757,0,0
0.07944,260.8614,87.1978,6.576408,33330.625,469.25,8.340958,1.550851,56.7742,76.45893,2.817147,-2.683023,0,1
0.201294,275.2534,86.8028,9.35649,32317.754,479.96423,7.092367,1.256164,54.957752,55.387077,2.744744,-2.676517,1,1
0.286799,295.2854,87.9652,10.697116,40587.95,55.88807,6.41727,1.279678,0.313989,45.726597,2.528888,-0.804698,1,1
0.153767,267.0936,88.3666,8.272775,38284.57,2111.8967,7.661439,1.762325,29.528767,65.12817,4.234956,-2.698883,0,1
1.20884,259.4076,86.9638,4170.632967,30232.799062,73.26369,70.581601,1.875296,0.529235,4984.80839,3.233958,16163524.004051,0,0
0.750761,268.9182,88.6634,8.536992,28657.996,1280.565,8.130307,1.646612,38.254265,62.74104,1.526851,-2.697266,1,1
0.328227,258.533,87.314,5.714445,32432.748911,472.671404,9.246513,1.95621,56.534754,87.328286,3.674406,-2.986798,0,0
0.37901,236.279,86.5566,7.041173,24018.764359,474.184796,8.477522,2.141168,56.350645,73.91141,4.341188,-2.983042,0,0
0.374113,243.277,89.7944,6.352907,29306.779871,1694.363329,8.82926,1.968543,33.136084,79.641747,3.798475,-2.998838,0,0
0.524581,270.515,89.5504,9.803405,42273.934975,2093.39626,7.178964,2.054112,30.174511,52.264458,4.537901,-2.998788,0,0
0.401602,245.1696,89.3906,7.319758,27503.223636,1702.225632,8.333279,1.996862,32.936182,70.544147,3.735719,-2.99864,0,0
0.749821,284.1498,89.1022,8.741863,35879.055,963.87103,7.997861,1.551305,40.36445,60.202415,1.042197,-3.295126,1,1
0.57772,268.0314,87.9356,10.693414,38109.797214,61.664253,6.693783,1.848577,0.289333,44.944167,3.273853,-1.558211,0,0
2.6645,250.2926,87.8486,25992.337543,28157.740985,1292.446878,70.662287,1.955847,37.457706,4992.436205,3.392245,2020403.187773,0,0
1.211838,257.9386,87.008,4170.921224,29663.87283,483.093936,70.574169,1.877241,54.763764,4984.105894,3.258396,371745.643558,0,0
0.51686,247.2222,89.5046,15.095158,28580.502,938.90765,5.524008,1.760697,40.02494,33.881493,4.135153,-2.690171,1,1
0.104211,239.9378,88.6186,6.759066,27380.746,883.3304,8.261986,1.656455,43.779266,75.20697,3.227332,-2.695028,0,1
0.564716,242.179,89.1066,83.583973,25738.354559,2918.166836,61.293658,2.296161,25.692238,4110.433501,6.50172,0.374662,0,0
0.19764,253.3358,87.9166,9.225432,29708.547,1290.5112,7.140468,1.49404,37.20441,56.300846,2.162843,-2.696787,0,1
0.150598,273.2478,87.8934,81.3598,30773.459,1690.7896,63.754982,1.302629,33.064175,4309.9326,2.642479,7.363153,1,1
1.294181,262.6266,87.0474,4172.575023,31921.228372,64.275153,70.528554,1.774942,0.244594,4979.793836,2.827729,20998821.560839,0,0
0.170168,267.29178,88.2062,8.385281,36855.48,70.839165,7.377706,1.362538,0.441996,60.220573,1.499329,-1.746107,0,1
0.491992,243.922,89.5002,8.756126,26301.997916,2915.8696,7.419418,2.125975,25.70087,56.211461,5.265571,-2.999466,0,0
0.482838,264.0984,86.8982,9.290042,33790.787517,65.903437,7.442331,1.818115,0.451134,55.961278,2.810777,-1.828382,0,0
0.560612,268.5752,88.6828,10.776223,34458.612745,466.093384,6.937065,1.755182,57.564606,48.695671,2.903076,-2.972366,0,0
0.450848,261.4774,88.0706,8.197514,34387.689489,70.581616,7.69539,1.754458,0.765086,59.858907,2.254356,-2.152094,0,0
0.246332,264.197,87.805,9.860789,35291.273,72.152374,6.634719,1.537749,0.451027,48.723743,2.842685,-1.671661,0,1
0.491095,258.479,87.9032,9.17536,29634.890759,466.42543,7.471181,1.938457,57.600784,56.950603,4.229158,-2.976801,0,0
0.644263,269.9428,89.6086,6.091239,32058.295,1285.2501,9.634542,1.60574,37.974533,89.01234,1.31167,-3.298125,1,1
0.336,266.8642,87.5254,11.144189,37415.266,64.134514,5.865345,1.793331,0.228588,37.992817,4.652436,-1.392093,0,1
0.773271,278.4656,88.3976,9.18836,33202.094,1287.1469,7.713852,1.566021,37.991203,55.202805,0.942862,-3.297209,1,1
0.650949,265.595,88.5246,451.081689,31464.971375,2090.782195,69.313331,1.802657,30.29682,4864.480429,3.032578,223.567193,0,0
0.07775,258.36478,87.6284,5.53498,30039.648,866.5917,7.945216,1.777525,45.151268,68.70333,4.325695,-2.696765,0,1
1.040264,257.10938,86.8246,4173.4463,31462.275,482.3519,70.19682,1.729148,54.52526,4976.4966,4.492176,372385.3,0,1
0.474446,261.2796,88.2366,8.642066,33635.968624,73.44022,7.48023,1.768944,0.745492,56.467872,2.373153,-2.176527,0,0
2.718001,261.8836,87.72,25993.422,33377.035,481.6908,70.656876,1.938536,54.92212,4991.9253,3.805097,14545182.0,0,1
0.425827,245.5026,87.933,7.164938,31539.412393,473.058911,8.143719,1.84098,56.39436,67.819368,2.489165,-2.983754,0,0
0.388854,262.9754,88.3692,12.63285,32429.963,1693.4669,5.730365,1.596186,32.93226,36.54908,3.729707,-2.697712,0,1
0.522376,252.208,88.279,9.662336,28853.555536,1289.255159,7.075389,1.859788,37.566919,50.402559,2.977707,-2.997001,0,0
0.360121,258.7936,87.4106,6.504782,32025.161399,472.703208,8.885456,1.887347,56.518201,80.708575,3.385781,-2.984149,0,0
0.350819,265.8616,88.2724,450.78183,31406.232,2090.7712,69.61332,1.503939,30.000547,4864.7793,2.746337,223.9347,0,1
0.813441,289.7522,88.4444,10.081194,37919.086,69.04795,7.450412,1.59363,1.312856,51.280968,1.172875,-2.21418,1,1
0.220021,243.0728,88.2246,9.395327,24638.564,1693.7294,6.961686,1.67739,32.951706,54.183792,3.536316,-3.298135,0,1
0.747781,279.70422,88.8342,8.424373,31365.91,888.15643,7.924001,1.589809,44.11776,58.431046,1.307042,-3.294831,1,1
1.744282,262.6898,88.6024,11177.878,35161.375,881.1997,70.290764,1.633089,43.93854,4985.383,3.242604,802199.06,0,1
0.690432,251.3966,88.7924,19.520773,30352.953,867.80585,4.835799,1.63077,44.94698,25.981089,3.319553,-2.685048,0,1
0.687959,283.186,87.3158,7.024204,35630.91,62.89235,8.643,1.696743,0.897042,70.63967,2.226876,-2.462798,1,1
0.148745,259.222,88.6644,8.133791,31645.83,937.6367,7.465943,1.454305,40.71219,61.882053,2.252616,-2.694778,0,1
