mDt,mA,mQ,vDt,vA,vQ,sDt,sA,sQ,kDt,kA,kQ,g,attack
0.496,260.128,89.033,9.288,32745.953,974.326,7.273,1.745,39.385,53.751,2.47,-2.995,0,1
0.495,256.915,87.711,9.317,29062.441,468.218,7.421,1.973,57.294,56.092,4.467,-2.977,0,0
0.824,261.587,88.881,454.957,30176.764,2092.9,68.415,1.839,30.228,4779.71,3.261,223.004,0,0
337.33,637.62,437.427,357.349,40175.883,1618.57,357.349,337.33,377.369,397.388,357.349,337.33,1,1
0.592,278.845,87.532,11.269,34394.41,879.675,6.833,1.506,44.511,46.876,2.963,-2.992,1,1
1.305,260.191,86.949,4172.986,31845.906,481.973,70.518,2.016,54.963,4978.766,4.606,373446.78,0,1
0.762,252.251,88.154,15.033,29475.049,61.691,6.026,1.905,0.33,36.021,3.652,-0.683,0,0
0.516,262.305,87.142,10.136,35067.428,67.942,7.256,2.25,0.448,53.198,6.024,-1.749,0,0
0.489,249.358,87.974,9.024,26624.025,123.78,7.294,1.95,15.141,53.765,3.984,-2.698,0,1
0.422,254.823,88.552,7.326,27674.69,937.519,7.844,1.803,41.081,62.084,2.879,-2.996,0,1
0.527,269.319,89.351,9.88,41259.062,2095.416,7.141,2.065,30.143,51.683,4.673,-2.999,0,0
0.309,269.592,87.197,4.915,34293.09,57.657,9.601,1.714,0.259,93.502,2.351,-2.299,0,0
337.33,617.601,437.427,357.349,33789.703,1618.57,357.349,337.33,377.369,397.388,337.33,337.33,1,1
0.424,254.76,87.611,8.099,32598.899,477.41,8.203,2.328,55.663,68.52,6.748,-2.979,0,0
337.33,617.601,437.427,337.33,31287.28,1638.589,357.349,337.33,377.369,417.407,357.349,337.33,1,1
0.508,266.271,87.723,9.52,35378.259,882.772,7.318,1.769,44.251,54.154,3.012,-2.993,0,0
337.33,617.601,417.407,337.33,35411.27,397.388,357.349,337.33,337.33,457.446,337.33,337.33,1,1
0.299,270.648,87.276,4.684,35283.94,55.12,9.772,1.707,0.167,96.529,2.265,-2.281,0,1
0.532,255.157,86.644,53.811,29642.093,68.108,56.274,1.864,0.312,3647.096,3.421,2275.466,0,0
0.601,243.865,89.474,84.277,26311.43,2915.678,60.549,2.13,25.705,4042.194,5.266,0.38,0,1
0.459,262.618,87.404,8.107,32636.702,1336.031,7.438,2.1,36.088,55.594,5.779,-2.998,0,0
0.544,264.339,87.148,10.644,35593.124,64.977,7.036,2.2,0.351,49.869,5.702,-1.581,0,0
0.35,253.483,87.32,5.54,28691.357,466.641,8.888,2.069,57.627,80.105,4.672,-2.988,0,1
337.33,617.601,417.407,337.33,35110.98,397.388,357.349,337.33,337.33,457.446,337.33,337.33,1,1
0.273,264.34,87.074,3.902,33348.075,57.515,10.167,1.843,0.191,104.226,3.229,-2.506,0,0
0.384,245.111,89.896,6.766,29040.127,1698.62,8.614,2.012,33.005,75.413,3.984,-2.999,0,0
337.33,617.601,417.407,337.33,32988.926,397.388,357.349,337.33,337.33,437.427,357.349,337.33,1,1
0.566,260.045,88.331,10.186,31304.406,1691.419,6.652,1.824,33.324,44.579,3.362,-2.998,0,0
0.842,252.369,88.256,16.816,29582.628,62.259,5.655,1.919,0.392,31.488,3.61,-0.484,0,0
0.819,258.573,87.302,16.132,32645.366,67.59,5.411,1.98,0.323,28.837,4.427,-1.186,0,0
0.461,250.89,87.054,8.653,27707.509,119.281,7.53,1.753,15.994,57.321,2.415,-2.683,0,0
0.691,267.029,88.691,451.565,30781.869,1682.923,69.197,1.799,33.551,4853.548,3.038,346.654,0,0
0.37,263.866,87.632,6.684,36703.955,467.218,8.833,1.873,57.479,79.907,3.096,-2.983,0,0
0.592,267.895,89.686,11.246,40336.637,2503.991,6.698,2.091,27.671,45.289,4.619,-2.999,0,1
0.388,242.354,86.804,6.719,28209.035,70.929,8.722,2.161,0.64,77.825,5.117,-2.275,0,1
0.533,255.252,86.66,53.811,29588.867,67.957,56.273,1.86,0.309,3647.041,3.41,2285.58,0,0
337.33,617.601,417.407,357.349,32328.287,457.446,357.349,337.33,357.349,397.388,337.33,337.33,1,1
337.33,597.582,437.427,337.33,31827.803,1218.182,357.349,337.33,377.369,417.407,357.349,337.33,1,1
0.277,261.63,87.136,3.914,33119.37,59.658,9.979,1.857,0.171,99.552,3.136,-2.559,0,1
0.53,262.954,87.143,10.464,35253.736,68.144,7.131,2.237,0.449,51.243,5.938,-1.721,0,0
0.532,262.087,87.044,10.463,34805.973,66.037,7.131,2.243,0.387,51.244,5.999,-1.638,0,1
0.527,264.728,88.284,9.76,34610.265,73.347,7.036,1.73,0.753,49.818,2.16,-2.065,0,0
0.27,256.081,86.952,3.787,31657.057,63.324,9.92,2.018,0.164,97.128,4.384,-2.642,0,1
0.449,258.95,88.959,8.434,31644.096,937.803,7.766,1.754,41.021,61.582,2.552,-2.995,0,1
0.569,275.641,89.5,10.703,43159.727,2092.122,6.791,1.915,30.205,46.41,3.892,-2.999,0,1
0.572,261.877,87.882,10.481,32730.447,60.63,7.086,1.747,0.236,50.682,2.654,-1.396,0,1
0.52,265.231,87.623,9.747,35106.17,881.225,7.198,1.777,44.376,52.32,3.047,-2.993,0,1
0.482,260.218,88.983,9.06,32618.652,934.607,7.399,1.736,41.228,55.723,2.434,-2.994,0,0
2.069,262.55,88.555,11178.635,35199.307,475.892,70.586,1.937,55.815,4985.21,3.58,2752361.042,0,0
0.616,266.998,87.934,11.321,37796.745,65.235,6.475,2.091,0.535,42.038,4.814,-1.644,0,0
0.598,258.677,89.328,11.143,31219.451,501.894,6.904,1.841,51.641,48.322,3.387,-2.975,1,1
0.623,265.516,87.856,11.215,37037.586,63.794,6.28,2.105,0.513,39.269,4.996,-1.694,0,1
0.371,259.928,88.262,6.168,36877.992,1298.364,8.383,2.092,37.175,70.844,4.979,-2.998,0,1
0.543,270.178,89.56,10.204,41743.676,2092.886,7.036,2.041,30.185,50.127,4.517,-2.999,0,0
0.471,253.938,88.292,8.899,30646.717,1287.638,7.691,1.77,37.635,59.968,2.294,-2.997,0,0
0.411,243.163,89.429,7.189,28334.637,1287.3,8.486,1.893,37.557,73.456,3.236,-2.998,0,0
0.304,266.869,87.833,5.132,37507.64,465.607,9.91,1.799,57.75,100.839,2.764,-2.987,0,1
2.759,255.272,87.321,25993.919,33720.928,77.861,70.654,2.082,0.737,4991.664,4.706,556683092.064,0,0
0.382,262.269,88.557,6.349,30557.892,2100.292,8.341,1.815,30.09,71.071,3.211,-2.999,0,0
0.821,249.401,88.277,16.175,27966.145,61.715,5.74,1.972,0.403,32.589,4.026,-0.555,0,1
0.413,243.735,87.33,7.561,25198.1,474.174,8.238,1.932,56.263,70.056,3.213,-2.981,0,0
0.547,263.876,87.143,10.807,35667.068,67.558,7.004,2.19,0.525,49.375,5.642,-1.66,0,0
0.8,262.522,88.728,454.288,30611.855,2093.609,68.568,1.841,30.223,4794.102,3.278,222.866,0,0
337.33,617.601,437.427,357.349,32468.424,1658.608,357.349,337.33,377.369,417.407,357.349,337.33,1,1
0.445,266.299,88.264,8.209,36339.364,70.938,7.894,1.684,0.775,63.407,1.9,-2.111,0,0
0.42,256.158,87.152,7.529,31402.07,482.691,8.079,2.038,54.815,66.162,4.83,-2.983,0,0
0.694,265.299,87.681,451.302,29930.294,463.027,69.256,1.794,58.256,4859.165,2.842,4616.049,0,0
0.406,240.371,88.733,7.026,27339.334,882.975,8.5,1.94,44.145,73.825,3.487,-2.995,0,0
337.33,617.601,437.427,357.349,33849.758,1618.57,357.349,337.33,377.369,397.388,337.33,337.33,1,1
337.33,617.601,437.427,337.33,31347.338,817.795,357.349,337.33,397.388,417.407,337.33,337.33,1,1
0.576,269.315,88.059,10.768,37680.24,69.095,6.701,1.783,0.697,45.062,2.831,-1.833,0,1
0.528,267.41,88.502,10.141,35048.932,467.678,7.248,1.71,57.296,53.425,2.534,-2.973,0,0
0.603,268.814,87.986,11.118,38321.95,63.786,6.562,2.044,0.488,43.229,4.564,-1.596,0,0
337.33,617.601,437.427,337.33,33829.742,397.388,357.349,337.33,337.33,437.427,357.349,337.33,1,1
0.253,254.409,86.681,3.48,32032.722,66.693,10.346,2.034,0.266,105.959,4.417,-2.703,0,0
0.366,251.763,88.19,6.738,31589.824,479.254,8.797,2.021,55.278,78.942,3.946,-2.984,0,0
0.511,262.106,87.107,9.992,35485.753,67.459,7.302,2.234,0.437,53.955,5.874,-1.75,0,0
0.325,251.078,87.548,5.434,29454.616,472.881,9.146,1.892,56.469,85.495,2.861,-2.988,0,0
0.542,263.523,88.056,10.085,35119.517,71.975,6.971,1.846,0.753,48.952,3.192,-1.98,0,0
337.33,617.601,437.427,357.349,33649.566,1258.221,357.349,337.33,377.369,397.388,357.349,337.33,1,1
0.431,244.018,88.972,7.461,29524.688,1284.99,8.269,1.908,37.695,69.657,3.198,-2.998,0,0
0.57,256.616,88.171,10.948,29305.649,466.769,6.839,1.972,57.504,47.373,4.407,-2.972,0,0
0.354,240.861,87.853,5.343,26663.588,106.14,9.731,2.085,2.966,97.439,4.132,-2.745,1,1
1.2,260.538,86.908,4170.404,30661.173,69.237,70.588,1.84,0.307,4985.396,3.104,18098472.58,0,0
0.329,248.832,87.321,5.64,30354.639,467.212,9.413,2.111,57.52,90.826,4.731,-2.986,0,1
337.33,617.601,417.407,357.349,35151.02,417.407,337.33,337.33,337.33,377.369,357.349,337.33,1,1
0.592,248.623,87.145,11.539,28953.941,891.053,6.752,2.293,43.698,45.725,7.241,-2.992,0,0
0.825,262.463,88.914,454.956,30525.918,2092.809,68.415,1.824,30.228,4779.716,3.167,223.024,0,0
1.756,242.154,86.942,11172.83,26664.609,884.929,70.65,2.092,44.164,4991.229,4.228,796115.567,0,0
0.533,267.076,87.565,10.218,32534.766,59.566,7.189,1.744,0.267,52.074,2.529,-1.379,0,1
337.33,617.601,437.427,357.349,32388.346,417.407,357.349,337.33,337.33,397.388,337.33,337.33,1,1
0.464,253.188,87.327,8.223,29007.912,924.678,7.685,1.998,42.031,59.972,4.633,-2.995,0,1
0.412,254.95,88.227,7.108,29850.52,2101.997,8.059,1.957,30.074,66.172,3.875,-2.999,0,1
0.407,238.547,88.275,7.841,25463.757,892.481,8.297,2.144,43.488,69.954,4.537,-2.994,0,0
2.683,249.354,87.59,25992.139,27303.615,493.676,70.663,1.876,53.044,4992.48,3.12,13847667.0,1,1
137.136,117.117,137.136,97.097,671738700.0,-3.0,137.136,137.136,137.136,-3.0,137.136,117.117,0,1
0.46,264.097,88.601,8.632,37212.203,2114.6,7.86,2.113,29.782,63.173,4.896,-2.999,0,0
2.682,250.856,87.984,25991.879,29559.77,494.546,70.664,1.997,52.87,4992.582,3.611,13799014.0,1,1
0.497,264.907,88.653,9.25,35869.127,69.585,7.338,1.691,0.708,54.498,1.936,-1.984,0,0
1.193,283.362,87.013,4170.723,33175.766,476.386,70.58,1.349,55.933,4984.662,1.247,382295.28,1,1
0.828,256.389,87.285,16.276,32818.395,67.517,5.375,2.004,0.342,28.426,4.451,-1.174,0,1
1.208,257.342,86.907,4170.852,29344.709,483.616,70.576,1.902,54.688,4984.291,3.39,370944.842,0,0
0.433,256.826,88.39,7.579,30236.58,2101.129,7.81,1.903,30.082,61.994,3.542,-2.999,0,0
0.374,243.195,89.803,6.353,29314.409,1694.382,8.829,1.969,33.135,79.642,3.799,-2.999,0,0
0.373,260.806,87.498,6.71,33457.306,469.386,8.724,1.845,57.104,77.831,3.085,-2.983,0,0
0.353,253.032,87.567,6.329,32282.583,68.339,9.042,2.013,0.37,83.447,3.629,-2.259,0,0
0.544,265.141,87.151,10.731,36421.578,67.347,7.039,2.159,0.516,49.9,5.388,-1.657,0,0
0.505,257.284,87.394,9.911,33459.684,474.121,7.35,2.28,56.267,54.656,6.334,-2.975,0,1
0.489,248.368,87.338,9.236,27438.795,473.077,7.457,1.929,56.454,56.916,3.16,-2.977,0,1
0.334,249.535,87.644,5.445,28813.758,472.911,9.023,1.915,56.452,82.946,3.044,-2.989,0,0
337.33,637.62,437.427,397.388,38694.45,1618.57,397.388,337.33,377.369,4000.875,357.349,337.33,1,1
337.33,617.601,437.427,337.33,33249.18,1278.24,357.349,337.33,377.369,417.407,337.33,337.33,1,1
0.375,266.126,87.31,6.523,32026.566,60.639,8.687,1.765,0.251,76.836,2.647,-2.076,0,1
0.585,242.649,89.156,84.007,25458.197,2915.964,60.838,2.32,25.719,4068.646,6.639,0.379,0,1
337.33,637.62,437.427,337.33,40436.133,797.775,357.349,337.33,397.388,437.427,337.33,337.33,1,1
0.44,248.014,87.422,8.084,27430.946,473.785,7.927,1.897,56.319,64.676,2.981,-2.98,0,0
0.373,262.865,88.009,6.167,38084.524,1293.474,8.382,2.079,37.404,70.835,4.93,-2.998,0,0
0.686,261.902,88.491,451.523,29725.244,1683.676,69.207,1.841,33.543,4854.52,3.165,346.347,0,0
0.593,248.338,87.3,11.288,29250.576,883.692,6.844,2.204,44.223,47.057,6.333,-2.992,0,0
0.332,266.669,87.472,5.73,37299.65,464.536,9.329,1.767,57.991,89.359,2.491,-2.986,0,1
1.3,261.946,86.955,4172.917,32230.528,481.956,70.52,1.987,54.965,4978.95,4.43,373473.905,0,0
0.475,259.069,88.659,8.888,32107.08,971.134,7.428,1.748,39.608,56.169,2.473,-2.995,0,0
2.766,255.771,87.348,25994.036,33760.441,77.921,70.653,2.076,0.747,4991.605,4.674,555833211.944,0,0
337.33,617.601,437.427,357.349,35911.754,397.388,337.33,337.33,337.33,377.369,357.349,337.33,1,1
0.353,254.63,87.5,6.328,32915.795,67.646,9.042,1.985,0.354,83.445,3.471,-2.243,0,0
0.456,245.076,86.771,8.63,26181.709,473.297,7.713,1.964,56.485,61.056,3.423,-2.979,0,0
0.391,246.931,88.305,7.373,29315.937,479.845,8.506,2.14,55.16,73.663,4.748,-2.982,0,0
0.438,259.625,87.105,8.162,30862.261,79.8,7.761,1.685,0.75,61.073,2.097,-2.33,0,0
1.258,282.38,87.036,4172.056,33222.617,477.043,70.543,1.428,55.815,4981.19,1.883,381221.16,1,1
2.721,253.123,87.684,25993.186,29497.821,1287.183,70.658,1.96,37.699,4992.011,3.664,2036919.8,0,0
0.596,261.612,87.134,10.918,34283.164,68.59,6.477,2.09,0.57,42.079,5.114,-1.858,0,0
0.508,244.563,89.619,9.059,26701.067,2916.184,7.252,2.103,25.69,53.57,5.093,-2.999,0,0
0.471,253.439,88.288,8.899,30468.166,1287.628,7.691,1.776,37.636,59.968,2.326,-2.997,0,1
0.414,259.906,88.575,7.081,30474.355,2102.076,8.005,1.851,30.05,65.199,3.344,-2.999,0,1
0.51,243.809,88.592,9.501,25018.785,1693.767,7.327,1.962,33.237,54.863,3.719,-2.998,0,1
337.33,617.601,417.407,337.33,31627.61,397.388,357.349,337.33,337.33,417.407,357.349,337.33,1,1
337.33,617.601,417.407,357.349,32368.326,397.388,357.349,337.33,337.33,417.407,337.33,337.33,1,1
0.364,259.562,88.377,6.014,37032.257,1297.792,8.511,2.091,37.191,73.14,4.94,-2.998,0,0
0.541,287.21,87.018,9.86,36173.895,62.574,6.793,1.534,0.739,46.447,2.861,-1.772,1,1
0.765,257.262,87.094,15.073,31723.922,72.919,5.658,2.003,0.511,31.711,4.363,-1.517,0,0
337.33,597.582,397.388,397.388,29225.285,377.369,377.369,337.33,337.33,4361.224,337.33,7424.188,1,1
0.467,267.143,88.494,8.631,36908.571,70.404,7.718,1.661,0.749,60.553,1.791,-2.045,0,0
0.487,266.962,88.492,9.029,36024.75,61.406,7.492,1.737,0.38,57.113,2.436,-1.7,0,0
337.33,617.601,417.407,337.33,35110.98,397.388,357.349,337.33,337.33,457.446,337.33,337.33,1,1
337.33,617.601,437.427,357.349,34250.15,817.795,357.349,337.33,397.388,417.407,337.33,337.33,1,1
0.543,272.476,89.553,10.19,42637.86,2090.2,7.011,2.013,30.243,49.556,4.343,-2.999,0,1
0.532,255.158,86.654,53.811,29609.012,68.219,56.274,1.86,0.311,3647.112,3.414,2268.091,0,0
0.443,269.039,87.553,7.747,35953.288,929.136,7.847,1.978,41.716,62.908,4.797,-2.995,0,0
0.51,262.411,87.133,9.992,35089.427,67.825,7.302,2.248,0.448,53.958,6.011,-1.764,0,0
0.388,266.622,87.789,6.991,37346.373,467.066,8.564,1.828,57.487,74.977,2.898,-2.983,0,0
0.645,269.533,88.364,12.003,38599.34,60.992,6.372,2.039,0.421,40.713,4.51,-1.307,0,0
0.546,257.092,87.737,54.113,34455.459,1292.308,55.806,2.06,37.474,3606.086,4.93,3.328,0,0
0.441,259.641,87.338,7.796,31456.296,1335.349,7.631,2.178,36.12,58.634,6.336,-2.998,0,0
0.709,268.92,89.13,13.548,36059.797,1689.749,5.933,1.81,33.318,34.98,3.383,-2.998,0,1
337.33,637.62,437.427,357.349,38213.984,417.407,357.349,337.33,337.33,397.388,337.33,337.33,1,1
0.491,276.109,88.534,8.795,39699.282,1284.267,7.502,1.791,37.763,57.273,3.568,-2.997,0,0
0.36,273.254,88.152,5.817,37996.89,1291.676,8.711,1.837,37.475,76.878,4.164,-2.998,1,1
0.671,263.051,88.728,451.455,29987.225,2090.836,69.225,1.843,30.283,4856.167,3.266,223.543,0,0
0.343,259.849,87.286,6.099,32681.297,473.056,9.055,1.939,56.469,83.762,3.629,-2.986,0,1
0.459,240.046,88.696,8.44,27647.693,1288.888,7.856,1.9,37.547,62.677,2.991,-2.997,0,1
337.33,617.601,437.427,357.349,32108.074,1238.202,357.349,337.33,377.369,397.388,337.33,337.33,1,1
0.357,252.709,87.082,6.371,30995.01,473.231,8.755,2.042,56.463,78.101,4.153,-2.985,0,0
0.356,253.671,87.603,5.515,29986.374,871.362,8.618,2.093,45.134,75.347,4.599,-2.997,0,0
0.453,263.468,88.592,8.482,36738.758,2114.472,7.952,2.128,29.786,64.671,4.988,-2.999,0,1
337.33,617.601,437.427,357.349,31747.725,1238.202,357.349,337.33,377.369,397.388,337.33,337.33,1,1
0.331,247.286,87.231,5.714,29747.002,468.145,9.34,2.15,57.36,89.311,4.986,-2.986,0,1
0.671,262.721,88.749,451.455,29894.312,2090.896,69.225,1.85,30.28,4856.166,3.301,223.53,0,0
0.604,252.681,87.373,11.415,31037.64,881.367,6.767,2.071,44.388,45.945,5.432,-2.992,0,0
0.644,269.806,88.306,12.003,38525.901,62.16,6.372,2.038,0.479,40.713,4.521,-1.37,0,0
137.136,97.097,137.136,97.097,671738700.0,17.02,137.136,137.136,137.136,-3.0,157.155,77.078,0,1
0.484,252.969,88.576,8.798,27431.326,894.846,7.294,1.848,43.3,53.615,3.134,-2.995,0,0
0.384,243.231,86.942,6.711,29088.117,71.621,8.8,2.159,0.623,79.22,4.975,-2.278,0,0
0.393,243.272,89.064,7.153,26630.188,1297.022,8.452,2.03,37.167,72.589,3.96,-2.998,0,1
0.547,263.895,87.137,10.807,35656.362,68.012,7.004,2.191,0.532,49.375,5.646,-1.678,0,0
0.943,246.186,89.754,18.082,28286.902,138.431,5.393,2.033,3.707,28.499,4.259,-2.463,1,1
0.48,262.328,88.991,8.984,33362.082,932.803,7.441,1.712,41.347,56.387,2.31,-2.994,0,0
0.494,259.113,88.827,9.29,32407.12,972.952,7.273,1.757,39.485,53.751,2.517,-2.995,0,0
337.33,617.601,437.427,337.33,38053.83,397.388,357.349,337.33,337.33,437.427,337.33,337.33,1,1
0.459,259.744,88.153,8.35,33625.585,72.813,7.601,1.791,0.771,58.332,2.436,-2.193,0,0
0.578,259.684,87.846,54.803,35337.137,1288.753,54.782,1.995,37.62,3514.865,4.561,3.361,0,1
0.249,254.154,86.67,3.402,31978.606,67.145,10.465,2.036,0.277,108.482,4.435,-2.714,0,0
0.32,253.486,87.227,5.064,29920.469,466.207,9.502,2.101,57.721,92.321,4.765,-2.989,0,0
0.693,259.675,87.01,13.354,33165.013,71.648,5.954,2.023,0.552,35.245,4.557,-1.671,0,0
0.34,250.226,87.165,5.649,28852.191,466.545,9.253,2.139,57.664,87.598,5.054,-2.987,0,1
2.72,252.959,87.685,25993.189,29495.114,1287.242,70.658,1.962,37.696,4992.012,3.673,2036734.953,0,0
0.433,244.207,87.587,7.318,31200.249,68.064,8.032,1.901,0.531,65.889,2.979,-2.204,0,0
0.392,268.173,87.914,7.104,38065.847,466.131,8.574,1.791,57.643,75.147,2.71,-2.982,0,0
0.291,257.506,86.673,4.391,32382.491,66.402,9.9,1.954,0.312,99.536,4.117,-2.552,0,0
337.33,597.582,417.407,337.33,30006.04,817.795,357.349,337.33,397.388,477.465,337.33,337.33,1,1
0.575,261.478,88.782,10.152,31583.18,124.733,7.245,1.669,3.585,53.075,2.308,-2.629,1,1
0.629,260.935,87.332,11.501,33608.72,68.677,6.217,2.065,0.546,38.558,4.776,-1.835,0,1
0.701,266.821,88.941,13.256,34666.0,1691.407,5.962,1.867,33.283,35.345,3.764,-2.998,0,0
0.371,274.264,88.084,5.936,38726.508,1291.654,8.566,1.815,37.482,74.211,3.952,-2.998,1,1
2.048,263.147,88.622,11178.243,35782.417,475.132,70.59,1.941,55.94,4985.615,3.565,2761203.062,0,0
0.56,253.134,87.478,10.351,28956.33,922.84,6.927,1.986,42.143,48.279,4.559,-2.994,0,0
0.588,259.812,88.527,11.46,32586.325,468.73,6.778,1.823,57.1,46.465,3.169,-2.97,0,0
337.33,617.601,437.427,337.33,34690.574,817.795,357.349,337.33,397.388,437.427,337.33,337.33,1,1
1.215,259.874,87.075,4170.664,30640.864,73.163,70.581,1.849,0.438,4984.706,3.142,16208036.301,0,0
0.449,262.413,87.501,7.955,32593.666,1336.124,7.529,2.117,36.076,57.035,5.849,-2.998,0,0
0.336,238.611,87.802,4.938,25547.238,103.411,9.983,2.135,2.944,102.666,4.405,-2.759,1,1
0.602,262.453,88.413,10.9,32697.618,1692.267,6.406,1.902,33.293,41.146,4.05,-2.998,0,0
0.481,258.137,88.682,8.963,32069.617,971.041,7.384,1.763,39.612,55.479,2.519,-2.995,0,1
0.498,267.064,88.642,9.242,36721.05,69.09,7.345,1.662,0.713,54.591,1.802,-1.97,0,1
0.486,250.979,87.225,9.256,28196.307,490.038,7.373,1.882,53.587,55.034,3.22,-2.979,0,0
2.673,258.011,87.572,25992.592,31428.537,482.343,70.661,1.877,54.827,4992.324,3.058,14506092.423,0,0
0.719,264.371,88.134,14.154,34519.258,879.298,5.925,1.927,44.476,34.978,4.082,-2.99,0,1
0.367,253.533,87.574,5.791,29773.58,873.864,8.427,2.08,44.943,71.874,4.552,-2.997,0,0
0.417,239.597,88.333,8.029,25290.877,893.714,8.145,2.122,43.393,67.409,4.417,-2.994,0,0
0.525,266.845,88.54,10.109,34811.002,467.188,7.276,1.75,57.381,53.812,2.804,-2.973,0,0
0.561,253.122,87.381,10.64,29061.607,925.562,6.932,1.999,41.966,48.145,4.63,-2.993,0,0
337.33,597.582,437.427,797.775,29465.518,2459.383,417.407,337.33,377.369,5101.94,337.33,557.543,1,1
337.33,617.601,437.427,357.349,31747.725,1238.202,357.349,337.33,377.369,397.388,337.33,337.33,1,1
0.59,249.404,87.239,11.303,30007.769,887.645,6.846,2.267,43.939,47.098,6.817,-2.992,0,0
0.443,237.538,87.188,7.652,28231.705,69.805,7.922,2.13,0.538,63.824,4.632,-2.197,0,1
337.33,637.62,437.427,357.349,39054.797,1638.589,357.349,337.33,377.369,397.388,357.349,337.33,1,1
0.457,258.368,88.543,7.976,30739.602,2100.512,7.548,1.872,30.086,57.749,3.374,-2.999,0,1
0.445,265.901,88.233,8.209,36175.58,70.974,7.894,1.688,0.782,63.406,1.924,-2.112,0,1
0.641,265.416,87.571,11.4,36935.659,66.041,6.077,2.085,0.536,36.574,4.916,-1.821,0,0
0.411,239.226,86.957,7.129,27223.498,70.132,8.29,2.153,0.607,70.178,4.937,-2.244,0,1
0.342,248.477,87.229,5.746,28452.77,466.967,9.229,2.175,57.577,87.302,5.271,-2.986,0,0
337.33,617.601,437.427,337.33,35211.08,797.775,357.349,337.33,397.388,417.407,357.349,337.33,1,1
0.405,243.002,88.343,7.741,27679.102,886.224,8.289,2.206,43.938,69.834,5.251,-2.994,0,0
0.61,273.037,88.561,11.57,41211.66,467.639,6.493,1.798,57.288,42.17,2.998,-2.972,0,1
0.483,251.984,88.365,8.89,27941.895,895.945,7.358,1.885,43.24,54.662,3.224,-2.994,0,1
0.478,269.437,88.178,8.448,35951.445,1744.525,7.471,2.014,32.103,56.786,5.127,-2.999,0,0
0.359,260.896,87.487,6.377,33458.55,469.313,8.947,1.845,57.118,82.155,3.081,-2.984,0,1
0.789,282.679,87.274,15.698,35789.99,62.575,5.523,1.47,0.433,30.127,2.342,-0.915,1,1
0.674,269.352,88.769,451.071,31340.566,1682.376,69.312,1.738,33.562,4864.42,2.545,346.899,0,0
0.526,257.616,86.655,53.932,31086.696,68.791,56.096,1.913,0.319,3630.935,3.772,2230.605,0,0
0.556,267.502,87.767,10.683,34905.382,885.558,7.028,1.734,44.044,50.029,2.89,-2.992,0,0
337.33,617.601,417.407,357.349,32288.248,417.407,357.349,337.33,337.33,397.388,337.33,337.33,1,1
337.33,637.62,437.427,357.349,41997.645,1618.57,357.349,337.33,377.369,417.407,357.349,337.33,1,1
0.349,247.805,87.727,5.867,28436.973,472.778,8.854,1.941,56.465,80.088,3.148,-2.987,0,1
0.628,270.057,88.263,11.639,38512.02,61.945,6.478,2.033,0.473,42.142,4.492,-1.406,0,0
0.51,292.555,87.076,10.161,39462.414,58.289,7.289,1.61,0.411,53.597,3.126,-1.28,1,1
0.511,259.483,87.457,9.986,34445.858,473.392,7.309,2.23,56.388,54.032,5.937,-2.975,0,0
0.409,247.409,89.539,7.421,28667.222,1700.056,8.261,2.018,32.989,69.271,4.022,-2.999,0,0
2.783,252.215,87.516,25993.596,32260.643,72.611,70.655,2.047,1.065,4991.745,4.302,640091400.0,1,1
0.592,261.51,87.122,10.771,34136.059,67.252,6.45,2.076,0.559,41.632,4.985,-1.855,0,0
